url,name,Parking Spaces,Floor Size,Garden,Listing Number,Type of Property,Listing Date,Pets Allowed,Reception Rooms,Erf Size,Pool,price2,address,days_since_listing,Bedrooms2,Bathrooms2,Garages,Parking
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112706232,4 Bedroom House for Sale,4.0,331.0,No,112706232.0,House,2023-05-25,Yes,0.0,486.0,Yes,4600000,Sandown,440,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112677857,4 Bedroom House for Sale,2.0,228.0,No,112677857.0,House,2023-05-18,,0.0,315.0,No,3999000,Sandown,447,4.0,3.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112322596,4 Bedroom House for Sale,8.0,283.0,No,112322596.0,House,2023-02-15,Yes,2.0,540.0,No,5200000,Sandown,539,4.0,3.0,2.0,6.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114148064,3 Bedroom Townhouse for Sale,2.0,,No,114148064.0,Townhouse,2024-03-15,,0.0,,No,2929500,Sandown,145,3.0,3.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114228357,4 Bedroom House for Sale,2.0,,No,114228357.0,House,2024-04-04,,0.0,,No,3795000,Sandown,125,4.0,3.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114135446,3 Bedroom Apartment / Flat for Sale,1.0,118.0,No,114135446.0,Apartment / Flat,2024-03-13,No,1.0,,No,1984500,Sandown,147,3.0,2.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114137757,4 Bedroom House for Sale,2.0,,No,114137757.0,House,2024-03-13,,0.0,,No,3590000,Sandown,147,4.0,3.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113897154,4 Bedroom House for Sale,4.0,237.0,No,113897154.0,House,2024-01-25,Yes,2.0,,No,4195000,Sandown,195,4.0,2.5,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113570948,4 Bedroom House for Sale,4.0,330.0,No,113570948.0,House,2023-11-03,Yes,0.0,485.0,Yes,4599000,Sandown,278,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114199954,3 Bedroom House for Sale,2.0,,No,114199954.0,House,2024-03-27,,0.0,250.0,No,3075000,Sandown,133,3.0,3.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113596942,4 Bedroom House for Sale,2.0,236.0,No,113596942.0,House,2023-11-09,,0.0,313.0,No,4195000,Sandown,272,4.0,3.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113749167,3 Bedroom House for Sale,4.0,229.0,Yes,113749167.0,House,2023-12-08,Yes,0.0,315.0,No,4850000,Sandown,243,3.0,2.5,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114606896,3 Bedroom Apartment / Flat for Sale,0.0,118.0,No,114606896.0,Apartment / Flat,2024-07-02,,0.0,,No,1984500,Sandown,36,3.0,2.0,0.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114606777,3 Bedroom Townhouse for Sale,2.0,163.0,No,114606777.0,Townhouse,2024-07-02,,0.0,,No,2929500,Sandown,36,3.0,2.5,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112783065,3 Bedroom Apartment / Flat for Sale,1.0,140.0,Yes,112783065.0,Apartment / Flat,2023-06-13,Yes,2.0,,No,2131500,Sandown,421,3.0,3.0,1.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113690547,2 Bedroom House for Sale,1.0,86.0,No,113690547.0,House,2023-11-23,Yes,2.0,250.0,No,2350000,Sandown,258,2.0,2.0,1.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112724467,4 Bedroom House for Sale,4.0,228.0,Yes,112724467.0,House,2023-05-31,Yes,0.0,316.0,No,3995000,Sandown,434,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114181427,3 Bedroom House for Sale,2.0,,Yes,114181427.0,House,2024-03-22,,0.0,,No,3295000,Sandown,138,3.0,3.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113975456,3 Bedroom Apartment / Flat for Sale,1.0,118.0,No,113975456.0,Apartment / Flat,2024-02-09,No,2.0,,No,1984500,Sandown,180,3.0,2.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113044276,3 Bedroom Apartment / Flat for Sale,1.0,118.0,Yes,113044276.0,Apartment / Flat,2023-08-05,,0.0,118.0,No,1983500,Sandown,368,3.0,2.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112847138,4 Bedroom House for Sale,4.0,218.0,Yes,112847138.0,House,2023-06-29,Yes,0.0,250.0,No,3595000,Sandown,405,4.0,2.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113745418,3 Bedroom Apartment / Flat for Sale,1.0,118.0,No,113745418.0,Apartment / Flat,2023-12-07,No,2.0,4862.0,No,1879500,Sandown,244,3.0,2.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113592986,3 Bedroom House for Sale,4.0,135.0,Yes,113592986.0,House,2023-11-08,Yes,0.0,250.0,No,2750000,Sandown,273,3.0,2.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114135560,3 Bedroom Apartment / Flat for Sale,1.0,,No,114135560.0,Apartment / Flat,2024-03-13,No,1.0,,No,1879500,Sandown,147,3.0,2.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112617733,4 Bedroom House for Sale,4.0,228.0,Yes,112617733.0,House,2023-05-04,Yes,0.0,316.0,No,3995000,Sandown,461,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113592378,2 Bedroom House for Sale,4.0,102.0,No,113592378.0,House,2023-11-08,Yes,0.0,250.0,No,2500000,Sandown,273,2.0,2.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113532254,House for Sale,0.0,,No,113532254.0,House,2023-10-26,,0.0,313.0,No,4195000,Sandown,286,,,0.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113886898,3 Bedroom Apartment / Flat for Sale,1.0,113.0,No,113886898.0,Apartment / Flat,2024-01-23,Yes,2.0,113.0,No,1879500,Sandown,197,3.0,2.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113675788,2 Bedroom House for Sale,1.0,102.0,No,113675788.0,House,2023-11-22,Yes,2.0,250.0,No,2500000,Sandown,259,2.0,2.0,1.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113676342,4 Bedroom House for Sale,2.0,237.0,No,113676342.0,House,2023-11-22,Yes,2.0,250.0,No,3550000,Sandown,259,4.0,2.5,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113675919,4 Bedroom House for Sale,2.0,180.0,No,113675919.0,House,2023-11-22,Yes,2.0,250.0,No,3200000,Sandown,259,4.0,3.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113001836,3 Bedroom Apartment / Flat for Sale,2.0,137.0,No,113001836.0,Apartment / Flat,2023-07-26,Yes,0.0,,No,1990000,Sandown,378,3.0,2.0,1.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114141033,House for Sale,0.0,300.0,No,114141033.0,House,2024-03-14,,0.0,544.0,No,6500000,Sandown,146,,,0.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/111316314,4 Bedroom House for Sale,4.0,,Yes,111316314.0,House,2022-06-01,Yes,0.0,250.0,No,3195000,Sandown,798,4.0,2.5,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113465063,4 Bedroom House for Sale,4.0,331.0,No,113465063.0,House,2023-10-16,Yes,0.0,490.0,Yes,4600000,Sandown,296,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114110157,3 Bedroom Apartment / Flat for Sale,2.0,,Yes,114110157.0,Apartment / Flat,2024-03-08,,0.0,140.0,No,2131500,Sandown,152,3.0,2.0,1.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113744880,3 Bedroom Apartment / Flat for Sale,3.0,137.0,Yes,113744880.0,Apartment / Flat,2023-12-07,No,2.0,4862.0,No,2089500,Sandown,244,3.0,2.0,1.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113087472,3 Bedroom House for Sale,1.0,113.0,No,113087472.0,House,2023-08-14,Yes,0.0,,No,1790000,Sandown,359,3.0,2.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113044163,3 Bedroom Apartment / Flat for Sale,2.0,140.0,Yes,113044163.0,Apartment / Flat,2023-08-05,,0.0,,No,2130000,Sandown,368,3.0,2.0,1.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113304231,2 Bedroom House for Sale,1.0,86.0,Yes,113304231.0,House,2023-09-11,Yes,0.0,250.0,No,2350000,Sandown,331,2.0,1.0,1.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113577153,4 Bedroom House for Sale,4.0,240.0,No,113577153.0,House,2023-11-06,Yes,0.0,293.0,No,3890000,Sandown,275,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113676281,3 Bedroom House for Sale,2.0,,No,113676281.0,House,2023-11-22,Yes,2.0,,No,2750000,Sandown,259,3.0,2.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114052031,4 Bedroom House for Sale,2.0,,No,114052031.0,House,2024-02-26,,0.0,386.0,No,4495000,Sandown,163,4.0,3.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112675621,4 Bedroom House for Sale,2.0,208.0,No,112675621.0,House,2023-05-18,,0.0,269.0,No,3600000,Sandown,447,4.0,3.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113044211,3 Bedroom Apartment / Flat for Sale,2.0,137.0,Yes,113044211.0,Apartment / Flat,2023-08-05,,0.0,,No,1990000,Sandown,368,3.0,2.0,1.0,1.0
